Customer_ID,Gender,Age,Married,City,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
8903-XEBGX,Male,22,No,Lancaster,0,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.3,108.65,0.0,0,87.86,196.51,Joined,Others,Others,1
8909-BOLNL,Male,40,No,San Francisco,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21.2,52.05,0.0,0,36.15,88.2,Joined,Others,Others,1
8950-MTZNV,Male,61,No,Carson,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.95,44.95,0.0,0,13.63,58.58,Joined,Others,Others,1
8963-JLGJT,Male,20,No,Santa Barbara,0,3,Offer E,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.9,157.55,0.0,0,99.84,257.39,Joined,Others,Others,1
8974-OVACP,Female,40,No,Yermo,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.15,20.15,0.0,0,27.59,47.74,Joined,Others,Others,1
8985-OOPOS,Female,54,No,Occidental,0,1,,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.1,74.1,0.0,0,36.05,110.15,Joined,Others,Others,1
8992-CEUEN,Female,59,No,Arnold,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,18.85,18.85,0.0,0,7.8,26.65,Joined,Others,Others,1
9039-ZVJDC,Male,49,No,Pauma Valley,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.1,53.05,0.0,0,48.96,102.01,Joined,Others,Others,1
9101-NTIXF,Male,32,No,Lompoc,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.4,50.6,0.0,0,30.32,80.92,Joined,Others,Others,1
9103-CXVOK,Male,31,Yes,Grover Beach,8,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,30.38,50.13,Joined,Others,Others,1
9108-EJFJP,Female,21,Yes,Jacumba,6,1,Offer E,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.55,53.55,0.0,0,16.06,69.61,Joined,Others,Others,1
9122-UMROB,Male,29,No,Los Angeles,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3,20.3,0.0,0,10.84,31.14,Joined,Others,Others,1
4146-SVFUD,Male,45,No,Modesto,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.6,44.6,0.0,0,45.28,89.88,Joined,Others,Others,1
4195-NZGTA,Female,40,No,Valencia,0,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,0,,25.25,Joined,Others,Others,1
4223-WOZCM,Male,71,No,Carmel,0,2,Offer E,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Two Year,No,Mailed Check,49.95,107.1,0.0,0,75.94,183.04,Joined,Others,Others,1
4232-JGKIY,Male,22,No,Los Angeles,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.2,19.2,0.0,0,26.37,45.57,Joined,Others,Others,1
4234-XTNEA,Male,25,No,Irvine,0,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,174.45,0.0,0,75.4,249.85,Joined,Others,Others,1
4236-UJPWO,Female,34,No,Alviso,0,2,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,24.5,46.4,0.0,0,,46.4,Joined,Others,Others,1
4237-CLSMM,Male,45,Yes,Highland,10,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,,,0.0,0,68.76,106.76,Joined,Others,Others,1
4273-MBHYA,Female,38,No,Desert Hot Springs,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.35,89.35,0.0,0,5.36,94.71,Joined,Others,Others,1
4291-HPAXL,Male,63,No,Galt,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85,19.85,0.0,0,29.1,48.95,Joined,Others,Others,1
4367-NHWMM,Female,37,No,Corte Madera,0,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.9,24.9,0.0,0,,24.9,Joined,Others,Others,1
4373-VVHQL,Male,37,No,Arroyo Grande,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0.0,10,18.57,73.32,Joined,Others,Others,1
4393-OBCRR,Female,60,No,Bella Vista,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.25,71.2,0.0,0,4.41,75.61,Joined,Others,Others,1
4450-DLLMH,Male,53,No,Avalon,0,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.3,157.75,0.0,0,13.48,171.23,Joined,Others,Others,1
9137-NOQKA,Male,80,No,South San Francisco,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.2,37.2,0.0,0,14.06,51.26,Joined,Others,Others,1
9214-EKVXR,Female,51,No,San Francisco,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,,,0.0,0,26.15,70.15,Joined,Others,Others,1
9244-ZVAPM,Male,36,No,Garden Grove,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.6,45.6,0.0,0,37.44,83.04,Joined,Others,Others,1
9261-WDCAF,Male,64,No,Bonita,0,3,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,,189.1,0.0,0,100.59,289.69,Joined,Others,Others,1
9277-JOOMO,Female,27,No,Garberville,0,3,,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.6,86.35,0.0,0,78.99,165.34,Joined,Others,Others,1
9374-YOLBJ,Female,29,Yes,Upper Lake,9,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.25,19.25,0.0,0,25.1,44.35,Joined,Others,Others,1
9398-MMQTO,Male,41,No,Borrego Springs,0,3,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,74.45,221.1,0.0,70,104.4,395.5,Joined,Others,Others,1
9426-SXNHE,Female,23,No,Orleans,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,18.75,53.15,0.0,0,9.84,62.99,Joined,Others,Others,1
9441-QHEVC,Male,61,No,San Diego,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.1,19.1,0.0,0,44.22,63.32,Joined,Others,Others,1
4482-EWFMI,Female,54,No,Arcadia,0,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.7,135.2,0.0,0,31.34,166.54,Joined,Others,Others,1
4537-DKTAL,Female,26,No,Darwin,0,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.55,84.4,0.0,10,83.8,178.2,Joined,Others,Others,1
4634-JLRJT,Female,30,No,Ontario,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35,20.35,0.0,0,29.86,50.21,Joined,Others,Others,1
4661-NJEUX,Male,42,No,Portola Valley,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,20.05,0.0,0,3.23,23.28,Joined,Others,Others,1
4693-VWVBO,Female,60,No,Valley Springs,0,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.55,61.05,0.0,0,122.94,183.99,Joined,Others,Others,1
4697-LUPSU,Male,22,Yes,Grover Beach,6,2,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.2,34.75,0.0,0,76.82,111.57,Joined,Others,Others,1
4706-DGAHW,Male,73,No,California Hot Springs,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.2,45.2,0.0,0,49.34,94.54,Joined,Others,Others,1
4727-MCYZG,Male,23,No,Union City,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.55,55.55,0.0,30,33.32,118.87,Joined,Others,Others,1
9505-SQFSW,Female,59,Yes,Tehachapi,6,3,Offer E,No,No,Yes,Cable,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,40.3,92.5,0.0,0,,92.5,Joined,Others,Others,1
9537-VHDTA,Female,42,No,Corona,0,1,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.2,51.2,0.0,0,2.98,54.18,Joined,Others,Others,1
9572-WUKSB,Male,22,Yes,South Pasadena,5,3,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.9,92.25,0.0,0,,92.25,Joined,Others,Others,1
9588-OZDMQ,Female,38,Yes,Tollhouse,8,2,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,,89.75,0.0,0,,120.75,Joined,Others,Others,1
9603-OAIHC,Male,72,No,Palmdale,0,1,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,70.05,70.05,0.0,0,2.97,73.02,Joined,Others,Others,1
9605-WGJVW,Female,69,No,Stockton,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.2,70.2,0.0,0,22.34,92.54,Joined,Others,Others,1
9617-INGJY,Male,31,No,Manhattan Beach,0,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.6,70.6,0.0,0,36.12,106.72,Joined,Others,Others,1
9629-NHXFW,Female,58,Yes,Downey,6,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.4,19.4,0.0,0,48.79,68.19,Joined,Others,Others,1
9631-XEYKE,Male,28,No,Rialto,0,3,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.4,137.25,0.0,0,89.22,226.47,Joined,Others,Others,1
9633-XQABV,Female,33,No,Los Banos,0,3,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.25,229.7,0.0,0,76.2,305.9,Joined,Others,Others,1
9638-JIQYA,Male,22,No,Ballico,0,2,,No,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,24.9,49.7,0.0,10,,59.7,Joined,Others,Others,1
9643-AVVWI,Female,49,Yes,Los Angeles,2,3,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,,241.3,0.0,0,57.54,298.84,Joined,Others,Others,1
9667-TKTVZ,Female,38,No,Los Osos,0,2,,Yes,Yes,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.35,117.05,0.0,0,51.62,168.67,Joined,Others,Others,1
9700-ZCLOT,Male,46,No,Claremont,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,,32.7,0.0,0,34.06,66.76,Joined,Others,Others,1
9708-KFDBY,Male,29,No,Oceanside,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.55,20.55,0.0,0,7.32,27.87,Joined,Others,Others,1
9717-QEBGU,Male,51,No,Leggett,0,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,,0.0,0,3.14,147.14,Joined,Others,Others,1
9743-DQKQW,Male,28,No,Escalon,0,3,Offer E,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.1,79.8,0.0,0,,79.8,Joined,Others,Others,1
4741-WWJQZ,Female,49,Yes,Forestville,0,2,Offer E,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15,194.55,0.0,0,53.16,247.71,Joined,Others,Others,1
4770-UEZOX,Male,19,No,Fallbrook,0,2,Offer E,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8,0.0,0,87.12,231.92,Joined,Others,Others,1
4781-ZXYGU,Male,25,Yes,Sausalito,7,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.15,20.15,0.0,0,18.63,38.78,Joined,Others,Others,1
4912-PIGUY,Female,44,No,Perris,0,1,Offer E,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.6,84.6,0.0,0,7.34,91.94,Joined,Others,Others,1
4927-WWOOZ,Male,39,Yes,Pacific Grove,0,2,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.45,171.45,0.0,10,98.82,280.27,Joined,Others,Others,1
4929-XIHVW,Male,79,Yes,Los Angeles,10,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,No,One Year,Yes,Credit Card,95.5,181.65,0.0,10,66.2,257.85,Joined,Others,Others,1
4957-TREIR,Male,37,No,Stratford,0,3,,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.4,195.65,0.0,0,114.15,309.8,Joined,Others,Others,1
4983-CCWMC,Male,43,No,Creston,0,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.6,207.4,0.0,20,86.91,314.31,Joined,Others,Others,1
4986-MXSFP,Female,40,No,San Leandro,0,2,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,,40.9,0.0,0,86.54,127.44,Joined,Others,Others,1
9752-ZNQUT,Female,51,No,Visalia,0,1,Offer E,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.6,48.6,0.0,0,7.99,56.59,Joined,Others,Others,1
9753-OYLBX,Female,54,No,San Diego,0,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.5,20.5,0.0,0,8.56,29.06,Joined,Others,Others,1
9770-LXDBK,Female,42,No,Los Angeles,0,3,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.4,63.15,0.0,0,44.37,107.52,Joined,Others,Others,1
9799-CAYJJ,Female,79,Yes,West Hills,1,2,Offer E,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,69.3,153.8,0.0,0,65.24,219.04,Joined,Others,Others,1
9818-XQCUV,Female,52,No,Dunsmuir,0,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35,45.3,0.0,0,51.84,97.14,Joined,Others,Others,1
9822-OAOVB,Female,63,No,Santa Maria,0,1,Offer E,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.45,55.45,0.0,10,6.43,71.88,Joined,Others,Others,1
9840-EFJQB,Female,43,No,Sylmar,0,1,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.35,74.35,0.0,0,24.41,98.76,Joined,Others,Others,1
9895-VFOXH,Female,19,No,Scotia,0,1,,No,No,Yes,DSL,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Credit Card,24.4,24.4,0.0,10,,34.4,Joined,Others,Others,1
9962-BFPDU,Female,61,Yes,Kenwood,3,1,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,20.05,0.0,0,16.02,36.07,Joined,Others,Others,1
9975-SKRNR,Male,24,No,Sierraville,0,1,Offer E,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.9,18.9,0.0,0,49.51,68.41,Joined,Others,Others,1
9992-UJOEL,Male,22,No,Elk,0,2,Offer E,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.3,92.75,0.0,0,37.24,129.99,Joined,Others,Others,1
